actual,idx,pred,cats,N0,N1,N2,N3,N4,I0,I1,I2,I3,I4
3.0,10679,3.0,0,3,3,3,3,3,9860,9992,9822,10372,10335
3.0,10680,3.0,0,3,3,3,3,3,10609,10466,9957,9911,10341
3.0,10681,3.0,0,3,3,3,3,3,10686,10293,10816,9813,10613
3.0,10682,3.0,0,3,3,3,3,3,10265,10785,10037,10214,10755
3.0,10683,3.0,0,3,3,3,3,3,10369,9938,9861,10206,10644
3.0,10684,3.0,0,3,3,3,3,3,10304,10613,10451,10226,10385
3.0,10685,3.0,0,3,3,3,3,3,9819,10810,10463,10703,10241
3.0,10686,3.0,0,3,3,3,3,3,10740,10098,10066,10681,10175
3.0,10687,3.0,0,3,3,3,3,3,10192,10049,10225,10319,10740
3.0,10688,2.0,2,3,2,2,2,2,9893,9439,8264,9504,8850
3.0,10689,3.0,0,3,3,3,3,3,10331,10524,9963,10151,9899
3.0,10690,3.0,0,3,3,3,3,1,10131,10061,9943,10711,5201
3.0,10691,3.0,0,3,3,3,3,3,10449,10558,9831,10729,10042
3.0,10692,3.0,0,3,3,3,3,3,9999,10740,10385,10824,10221
3.0,10693,3.0,0,3,3,3,3,3,10172,10283,10513,10249,10724
3.0,10694,5.0,0,3,3,3,3,3,10441,10076,9920,9969,10085
3.0,10695,5.0,2,5,5,5,3,5,11895,11696,11854,9997,11694
3.0,10696,3.0,0,3,3,3,3,3,10598,10837,10235,10628,9897
3.0,10697,2.0,0,3,3,2,3,3,10626,9861,8928,10018,10527
3.0,10698,3.0,0,3,3,3,3,3,9889,10033,10054,9879,10188
3.0,10699,3.0,0,3,3,3,3,3,9885,10316,10478,10819,10304
3.0,10700,3.0,0,3,3,3,3,3,10508,10422,10211,10729,10184
3.0,10701,3.0,0,3,3,3,3,3,10224,9883,9884,9897,10371
3.0,10702,6.0,0,3,3,3,3,3,10798,9946,10660,9964,10092
3.0,10703,3.0,0,3,3,3,3,3,10241,10685,10463,10769,10745
3.0,10704,3.0,0,3,3,3,3,3,10144,10081,9836,10247,10629
3.0,10705,3.0,0,3,3,3,3,3,9842,10714,10810,10350,10099
3.0,10706,3.0,0,3,3,3,3,3,10406,10258,10172,10195,10736
3.0,10707,6.0,2,6,3,6,6,6,11931,10005,12004,12061,12086
3.0,10708,6.0,0,3,3,6,3,3,9842,9964,12014,10714,10705
3.0,10709,3.0,0,3,3,3,3,3,10630,10640,10591,10529,10515
3.0,10710,3.0,0,3,3,3,3,3,10548,10867,10211,10009,10049
3.0,10711,3.0,1,3,3,3,0,0,10690,10061,9803,1687,4161
3.0,10712,3.0,1,5,3,3,5,3,11769,10049,10548,11563,10710
3.0,10713,3.0,0,3,3,3,3,3,9953,9793,10041,10838,9819
3.0,10714,3.0,0,3,3,3,3,3,10350,9842,10705,10191,10229
3.0,10715,3.0,0,3,3,3,3,3,9813,10380,10640,10214,10450
3.0,10716,3.0,0,3,3,3,3,3,10481,10299,9974,10395,10140
3.0,10717,3.0,0,3,3,3,3,3,10420,10300,10024,10822,10139
3.0,10718,3.0,0,3,3,3,3,3,10056,10193,9976,10507,10491
3.0,10719,3.0,0,3,3,4,3,3,10254,10559,11459,10224,10756
3.0,10720,3.0,0,3,3,3,3,3,10654,9796,10221,9956,9826
3.0,10721,2.0,3,2,2,2,2,2,9117,8022,8928,8388,8896
3.0,10722,7.0,2,7,3,5,7,5,12149,10050,11783,12162,11672
3.0,10723,3.0,0,3,3,3,3,3,10082,10300,10717,10420,10027
3.0,10724,3.0,0,3,3,3,3,3,10839,10552,10283,10147,10334
3.0,10725,3.0,0,3,3,3,5,3,10470,10535,10410,11851,10640
3.0,10726,3.0,0,3,3,3,3,3,10249,9962,10244,9816,10106
3.0,10727,5.0,2,5,5,5,5,3,11677,11819,11821,11584,9922
3.0,10728,3.0,0,3,3,3,3,3,10495,9859,10430,9973,10516
3.0,10729,3.0,0,3,3,4,3,3,10422,9938,11459,10558,10419
3.0,10730,6.0,1,3,2,6,3,6,10368,9434,12064,10154,12100
3.0,10731,3.0,0,3,3,3,5,3,9986,10611,10432,11533,10094
3.0,10732,3.0,0,3,3,3,3,3,10291,10686,10144,10629,10334
3.0,10733,3.0,0,3,3,3,3,3,10493,10230,10341,9994,9819
3.0,10734,3.0,0,3,3,3,3,5,10101,10085,10778,10122,11769
3.0,10735,0.0,0,3,3,3,3,3,10810,10807,9842,10387,10769
3.0,10736,3.0,0,3,3,3,3,3,10447,10506,10553,10255,10066
3.0,10737,3.0,0,3,3,3,3,3,10045,9979,10759,10504,9831
3.0,10738,3.0,1,4,3,3,4,3,11470,10109,10197,10932,9863
3.0,10739,3.0,0,3,3,3,3,3,10509,10505,10529,10214,10767
3.0,10740,3.0,0,3,3,3,3,3,10686,10692,10333,10816,10687
3.0,10741,3.0,0,3,3,3,3,3,10224,10651,10395,10068,10149
3.0,10742,6.0,2,2,5,6,2,3,8878,11637,11934,9434,10694
3.0,10743,3.0,0,3,3,3,3,3,10573,10346,9895,10372,10367
3.0,10744,3.0,0,3,3,3,3,3,10521,10418,10298,9916,10448
3.0,10745,3.0,0,3,3,3,3,3,10462,10807,9819,10685,10054
3.0,10746,2.0,1,2,3,2,3,2,8610,10058,8064,10403,9078
3.0,10747,3.0,0,3,3,3,3,3,10432,10205,9975,10315,10256
3.0,10748,2.0,0,3,3,3,3,2,10762,10198,10368,10089,9434
3.0,10749,3.0,0,3,3,3,3,3,10123,10485,10049,10376,9942
3.0,10750,5.0,0,3,6,3,3,3,9995,12133,10441,9983,10076
3.0,10751,3.0,0,3,3,3,3,3,10316,10670,9885,10507,10432
3.0,10752,3.0,1,3,3,3,2,2,10825,9930,10016,8440,8080
3.0,10753,3.0,0,3,3,3,3,3,10410,10553,10272,9821,10319
3.0,10754,4.0,1,4,4,3,3,3,11081,11364,10568,10000,10867
3.0,10755,3.0,0,3,3,3,3,3,9973,10640,10455,10214,10728
3.0,10756,3.0,0,3,3,3,3,3,9848,10367,10550,10827,10366
3.0,10757,3.0,0,3,3,3,3,3,10800,10543,10185,9993,10313
3.0,10758,3.0,1,3,3,0,3,6,9947,10608,4813,10131,12010
3.0,10759,3.0,0,3,5,3,3,3,9932,11885,10058,10409,10737
3.0,10760,3.0,0,3,3,3,3,3,10667,10393,10317,10023,10601
3.0,10761,0.0,1,0,0,3,0,3,795,2256,9947,826,10844
3.0,10762,6.0,0,3,3,3,3,3,10748,10089,10007,10151,10469
3.0,10763,3.0,1,2,4,3,3,5,9647,11113,10058,10508,11885
3.0,10764,3.0,0,3,3,3,3,3,10156,9893,10059,10058,10583
3.0,10765,3.0,0,3,3,3,3,3,9802,10210,10418,10286,10794
3.0,10766,3.0,0,3,3,3,3,3,10379,10532,9994,10241,10769
3.0,10767,3.0,0,3,3,3,3,3,10112,10509,10797,10632,10451
3.0,10768,0.0,3,2,0,0,6,0,9392,4058,1009,11905,333
3.0,10769,3.0,0,3,3,3,3,3,10810,10241,9808,10608,9952
3.0,10770,2.0,2,2,3,2,2,2,9096,10826,8430,8651,9160
3.0,10771,3.0,0,3,3,3,3,3,10809,10093,10634,10610,10614
3.0,10772,4.0,3,4,4,4,4,4,11158,11488,11363,11303,11207
3.0,10773,3.0,0,3,3,3,3,3,10314,10585,10317,10543,10393
3.0,10774,3.0,0,3,3,3,3,3,10479,10558,10657,10188,9915
3.0,10775,3.0,0,3,3,3,3,3,10033,10698,10461,10834,9871
3.0,10776,3.0,0,3,3,3,3,2,10109,10188,9817,10752,8440
3.0,10777,3.0,0,3,3,3,3,0,10108,10019,10048,10810,121
3.0,10778,3.0,0,3,3,3,3,3,10209,10263,10441,10076,9920
3.0,10779,3.0,0,3,3,3,3,3,10139,9885,10432,10845,10404
3.0,10780,0.0,1,0,0,3,0,3,3661,3724,10218,3452,10814
3.0,10781,3.0,0,3,3,3,3,3,10550,10538,10651,9876,9839
3.0,10782,2.0,3,2,2,2,0,2,8245,8954,9256,3430,9659
3.0,10783,3.0,0,3,3,3,3,3,9913,10677,10825,10562,10544
3.0,10784,3.0,0,3,3,3,3,3,10451,9868,10533,10640,9941
3.0,10785,3.0,0,3,3,3,3,3,10682,10375,10839,10574,10196
3.0,10786,3.0,0,3,3,3,3,3,10517,9963,10331,10689,10138
3.0,10787,3.0,0,3,3,3,3,3,10153,9836,10270,10223,10285
3.0,10788,3.0,0,3,3,3,3,3,10095,10217,10604,10659,10189
3.0,10789,3.0,0,3,3,3,3,3,10502,10495,10456,9961,10516
3.0,10790,3.0,0,3,3,3,3,3,10316,10119,10638,9812,10349
3.0,10791,3.0,0,3,3,3,3,4,10663,10067,10250,10644,11209
3.0,10792,3.0,0,3,3,3,5,3,10578,10840,10818,11682,10228
3.0,10793,3.0,0,3,3,3,3,3,10395,10149,10503,10741,9926
3.0,10794,3.0,0,3,3,3,3,3,10108,9957,10364,10420,10300
3.0,10795,3.0,0,3,3,3,3,3,10601,10858,10314,10317,10585
3.0,10796,3.0,0,3,3,3,3,3,10042,10449,10617,10045,10149
3.0,10797,3.0,0,3,3,3,3,3,10632,10767,10155,10537,10112
3.0,10798,3.0,0,3,3,3,3,3,10307,10843,9799,9829,10092
3.0,10799,3.0,0,3,3,3,3,5,10648,10162,10610,9892,11682
3.0,10800,3.0,0,3,3,3,3,3,10757,10185,10842,9928,9851
3.0,10801,6.0,1,3,6,6,3,3,10005,11907,12053,10216,10271
3.0,10802,3.0,0,3,3,3,3,3,10142,10131,10046,10079,10627
3.0,10803,3.0,0,3,3,3,3,3,9881,10584,10428,9852,10122
3.0,10804,3.0,0,3,3,3,3,3,10111,10647,10254,10207,10173
3.0,10805,3.0,0,3,3,3,3,3,10220,10064,10555,10098,10495
3.0,10806,3.0,0,3,3,3,3,5,10414,10243,9996,9965,11641
3.0,10807,6.0,0,3,3,3,3,3,10063,10745,9952,10462,10191
3.0,10808,3.0,0,3,3,3,3,3,10266,9920,10198,10421,10469
3.0,10809,3.0,0,3,3,3,3,3,10771,10017,10601,10093,10520
3.0,10810,3.0,0,3,3,3,3,3,10769,10047,10685,10735,10054
3.0,10811,3.0,0,3,3,3,3,3,10317,10006,10393,10240,10477
3.0,10812,5.0,2,5,5,5,3,5,11781,11749,11895,10262,11603
3.0,10813,6.0,0,3,3,3,3,3,9920,10694,9854,9969,10004
3.0,10814,0.0,0,3,3,3,3,3,9947,10606,10717,10474,10193
3.0,10815,6.0,2,3,6,6,6,6,10154,11964,11924,12006,11953
3.0,10816,3.0,0,3,3,3,3,3,10613,10017,10578,10740,10681
3.0,10817,3.0,0,3,3,3,3,3,10422,10729,10211,9938,9883
3.0,10818,3.0,0,5,3,3,3,3,11682,10668,10461,10837,10646
3.0,10819,3.0,0,3,3,3,3,3,10119,9885,10253,10316,10293
3.0,10820,8.0,0,3,3,3,3,3,10474,10492,9947,10761,10302
3.0,10821,3.0,0,3,3,3,3,3,10187,10557,9942,10654,9956
3.0,10822,3.0,0,3,3,3,3,3,10519,10420,9905,10717,10124
3.0,10823,2.0,1,3,3,2,3,2,10589,10198,8394,9861,9160
3.0,10824,3.0,0,3,3,3,3,3,9999,10869,10842,10692,10393
3.0,10825,3.0,0,3,3,3,3,3,10752,10309,10400,9970,10016
3.0,10826,3.0,0,3,3,3,2,3,10059,10041,9893,9160,9913
3.0,10827,3.0,0,3,3,3,3,3,10691,10045,10756,10616,10311
3.0,10828,3.0,0,3,3,3,3,3,10013,10258,10555,10716,10290
3.0,10829,3.0,0,3,3,3,3,3,9938,10655,10729,10297,10867
3.0,10830,3.0,0,3,3,3,3,3,10106,10001,10244,10081,10326
3.0,10831,3.0,0,3,3,3,3,3,10228,10023,10533,10535,9917
3.0,10832,3.0,0,3,3,0,3,3,10623,10141,4480,10496,10042
3.0,10833,3.0,0,3,3,3,3,3,10585,9978,10314,10460,10543
3.0,10834,3.0,0,3,3,3,3,3,10310,9896,10775,9843,10597
3.0,10835,3.0,0,3,3,3,3,3,10533,9868,10245,10023,10336
3.0,10836,6.0,3,2,4,4,4,4,9133,11203,11119,11141,11308
3.0,10837,3.0,0,3,3,3,5,3,10598,10696,9912,11682,9897
3.0,10838,6.0,0,3,3,3,3,3,9819,10843,10745,10057,9867
3.0,10839,3.0,0,3,3,3,3,3,10724,10574,10340,9860,10785
3.0,10840,3.0,0,3,3,3,3,5,10792,10436,10740,10818,11682
3.0,10841,3.0,0,3,3,3,3,3,10739,10022,10505,10198,10469
3.0,10842,3.0,0,3,3,3,3,3,10869,10824,9854,9851,10151
3.0,10843,3.0,0,3,3,3,3,3,10307,10798,9829,10437,10271
3.0,10844,0.0,2,0,0,0,3,0,4588,2651,949,10761,1493
3.0,10845,3.0,0,3,3,3,3,3,9885,10616,10253,10087,10478
3.0,10846,3.0,0,3,3,3,0,3,10794,10256,10108,121,10232
3.0,10847,3.0,0,3,3,3,3,3,10268,10491,10717,10670,10466
3.0,10848,3.0,0,3,3,3,3,3,10051,10484,10343,9903,10363
3.0,10849,3.0,0,3,5,3,3,3,10194,11515,10070,10447,10064
3.0,10850,3.0,0,3,3,3,3,3,10090,9808,9932,10504,10769
3.0,10851,3.0,0,5,3,3,3,3,11515,10006,10459,10455,10451
3.0,10852,3.0,0,3,3,3,3,3,10035,10728,10028,10495,9810
3.0,10853,3.0,0,3,3,3,3,3,10164,10470,9813,10640,10377
3.0,10854,6.0,0,3,3,3,6,3,10038,10121,10424,12064,9843
3.0,10855,3.0,0,3,3,3,3,5,10217,10095,10240,10069,11623
3.0,10856,3.0,0,5,3,3,3,3,11663,10666,10467,10186,10054
3.0,10857,6.0,0,3,3,3,3,3,10813,10378,10748,10029,9854
3.0,10858,3.0,0,3,3,3,3,3,10092,9813,10442,10197,10228
3.0,10859,3.0,0,3,3,3,3,3,10210,10035,10765,10418,9802
3.0,10860,3.0,0,3,3,3,3,3,10863,9904,10431,10296,10332
3.0,10861,3.0,0,3,3,3,3,3,9795,10385,10692,10740,10304
3.0,10862,3.0,0,3,3,3,3,3,10083,10318,10358,10522,10615
3.0,10863,3.0,0,3,3,3,3,3,10431,10132,10860,10590,10332
3.0,10864,3.0,0,3,3,3,3,3,10437,10352,9953,10601,10138
3.0,10865,0.0,0,3,3,3,0,3,10032,9905,10124,1852,10420
3.0,10866,3.0,0,3,3,3,3,3,9879,10597,10454,10074,10310
3.0,10867,3.0,0,3,3,3,3,3,10000,10710,10548,10691,10371
3.0,10868,3.0,0,3,3,3,3,3,10592,9869,10077,10638,9901
3.0,10869,3.0,0,3,3,3,3,3,9854,10842,10824,10151,9999
4.0,10870,4.0,0,4,4,4,4,4,11038,10891,11004,11350,11399
4.0,10871,4.0,0,4,4,4,4,4,11508,11165,11143,11193,11377
4.0,10872,4.0,0,4,4,4,4,4,11287,11434,10890,11016,10912
4.0,10873,4.0,0,4,4,4,4,4,11268,10977,10925,11008,11498
4.0,10874,4.0,0,4,4,4,4,4,11394,10881,11245,11391,11379
4.0,10875,4.0,0,2,4,4,4,4,8044,10933,11460,11476,11165
4.0,10876,4.0,0,4,4,4,4,4,11487,11512,10923,11118,11125
4.0,10877,4.0,0,4,4,4,4,4,11455,11295,10940,10957,11493
4.0,10878,4.0,0,4,4,4,4,4,10938,11512,11406,11319,10945
4.0,10879,4.0,0,4,4,4,4,4,11179,11206,10911,11177,11266
4.0,10880,4.0,0,4,4,4,4,4,11053,10978,10967,11003,11274
4.0,10881,4.0,0,4,4,4,4,4,11394,10874,11076,11341,11077
4.0,10882,4.0,0,4,4,4,4,4,11429,11053,11300,11237,11486
4.0,10883,4.0,0,4,4,4,4,6,11421,11495,11105,11291,12072
4.0,10884,4.0,0,4,4,4,4,4,11300,11161,11075,10952,11513
4.0,10885,4.0,0,4,4,4,4,4,11016,11329,11391,11287,10974
4.0,10886,4.0,0,4,4,4,4,4,11363,11251,11001,11246,11207
4.0,10887,4.0,0,4,4,4,4,4,11091,11402,11378,11135,11362
4.0,10888,4.0,0,4,4,4,4,4,11399,11101,11426,11321,11494
4.0,10889,4.0,0,4,4,4,4,4,11276,11445,11172,11453,11036
4.0,10890,4.0,0,4,4,4,4,4,11434,11441,11287,11377,10947
4.0,10891,4.0,0,4,4,4,4,4,10870,11160,11467,11260,11223
4.0,10892,4.0,0,4,4,4,5,4,11087,11369,11224,11882,11346
4.0,10893,4.0,0,4,4,4,4,4,11069,11273,11378,11230,11362
4.0,10894,4.0,0,4,4,4,4,4,11060,10897,11202,10947,10916
4.0,10895,4.0,0,4,4,4,4,4,11243,11091,11199,10881,11170
4.0,10896,4.0,0,4,4,4,4,4,10952,10884,11429,11393,11144
4.0,10897,4.0,0,4,4,4,4,4,10894,11060,11069,11389,11450
4.0,10898,4.0,0,4,4,4,4,4,11413,11264,11295,10971,10892
4.0,10899,4.0,0,4,4,4,4,4,11263,10914,11146,11270,11254
4.0,10900,4.0,1,4,2,2,4,4,11156,8691,9671,11282,11084
4.0,10901,4.0,0,4,4,4,4,4,11463,11268,11370,10999,10873
4.0,10902,4.0,0,4,4,4,4,4,11002,11415,11216,11506,10980
4.0,10903,4.0,0,4,4,4,4,4,11237,11206,11268,11463,10882
4.0,10904,4.0,0,4,4,4,4,4,11260,11161,11160,11102,11421
4.0,10905,4.0,0,4,4,4,4,4,11009,10949,10972,11061,10992
4.0,10906,4.0,0,4,4,4,4,4,11498,11171,11268,11040,11341
4.0,10907,4.0,0,4,4,4,4,4,11089,11304,11283,11454,11201
4.0,10908,4.0,0,4,3,4,4,4,10920,10734,11468,11056,11098
4.0,10909,4.0,0,4,4,4,4,4,11019,11497,11491,11197,11326
4.0,10910,4.0,0,4,4,4,4,4,11384,11199,11378,11362,11053
4.0,10911,4.0,0,4,4,4,4,4,11186,11378,11173,10910,11201
4.0,10912,4.0,0,4,4,4,4,4,11178,11425,11359,11274,11104
4.0,10913,4.0,0,4,4,4,4,4,11442,11228,11511,11369,11436
4.0,10914,4.0,0,4,4,4,4,4,11418,11448,11273,10899,11252
4.0,10915,4.0,0,4,4,4,4,4,11220,11108,11213,11175,11360
4.0,10916,4.0,0,4,4,4,4,4,11290,11398,10894,10959,11060
4.0,10917,4.0,0,4,4,4,4,4,11336,11166,10897,11462,11060
4.0,10918,4.0,0,4,4,4,4,4,11264,11049,11255,11493,11295
4.0,10919,4.0,0,4,4,4,4,4,11241,11319,11116,10929,11492
4.0,10920,4.0,0,4,4,4,4,4,10908,11098,11468,11305,11016
4.0,10921,4.0,0,4,4,4,4,4,11092,11206,10933,11071,11210
4.0,10922,4.0,0,4,4,4,4,2,10984,11145,11213,11015,8968
4.0,10923,4.0,0,4,4,4,4,4,11202,11046,11079,11456,11340
4.0,10924,4.0,0,4,4,4,4,4,11072,11172,10956,11396,11505
4.0,10925,0.0,0,0,4,4,4,4,3517,11205,10873,10935,11042
4.0,10926,4.0,0,4,4,2,4,4,11287,11244,9590,11143,11438
4.0,10927,4.0,0,4,4,4,5,4,10985,11134,11482,11689,11503
4.0,10928,4.0,0,4,4,4,4,4,11249,11362,11089,11425,11049
4.0,10929,4.0,0,4,4,4,4,4,11224,11265,11511,11021,11084
4.0,10930,4.0,0,4,4,4,4,4,11066,11046,11427,11352,11340
4.0,10931,4.0,0,4,4,4,4,4,11377,11398,11336,10871,11441
4.0,10932,4.0,1,3,3,4,4,3,9863,10000,11209,11338,10867
4.0,10933,4.0,0,4,4,4,4,4,11092,11186,11439,11330,11165
4.0,10934,4.0,0,4,4,4,4,4,10997,11082,11396,11449,11136
4.0,10935,0.0,2,0,4,0,0,0,90,10925,4128,4387,2983
4.0,10936,4.0,0,4,4,4,4,4,11277,11390,11408,11480,11328
4.0,10937,4.0,0,4,4,4,4,4,11003,11059,11464,11210,10880
4.0,10938,4.0,0,4,4,4,4,4,10878,11512,11406,11282,11248
4.0,10939,4.0,0,4,4,4,4,4,10890,11434,11046,10923,11094
4.0,10940,4.0,0,4,4,4,4,4,10877,10980,11216,10887,11284
4.0,10941,4.0,1,4,4,4,6,2,11152,11438,11442,12071,8968
4.0,10942,2.0,3,2,2,2,2,2,9488,8865,8848,8130,8333
4.0,10943,4.0,0,4,4,4,4,4,11504,11425,11249,11462,10962
4.0,10944,4.0,0,4,4,4,4,4,11357,10889,11276,11036,11162
4.0,10945,4.0,0,4,4,4,4,4,11125,10988,11048,11309,11406
4.0,10946,4.0,0,4,4,4,4,4,11012,11427,11066,11255,11269
4.0,10947,4.0,0,4,4,4,4,4,11094,10957,11028,11362,10996
4.0,10948,4.0,0,4,4,4,4,4,11031,11092,11138,10933,11143
4.0,10949,4.0,0,4,4,4,4,4,10992,10905,11009,11163,11093
4.0,10950,4.0,1,3,4,4,3,4,10330,11209,10932,10158,11338
4.0,10951,4.0,0,4,3,4,4,4,11203,9907,11107,11167,11402
4.0,10952,4.0,0,4,4,4,4,4,10884,11429,10896,10904,11243
4.0,10953,7.0,3,7,7,7,5,7,12242,12238,12258,11747,12267
4.0,10954,4.0,1,4,4,2,2,4,11326,11158,8168,8016,11398
4.0,10955,4.0,0,4,4,4,4,4,11188,10924,10936,11432,10945
4.0,10956,4.0,0,4,4,4,4,4,10924,11172,11505,11072,11453
4.0,10957,4.0,0,4,4,4,4,4,10996,10947,11028,11060,11184
4.0,10958,4.0,0,4,4,4,4,4,11294,11502,11272,10973,11284
4.0,10959,4.0,0,4,4,4,4,3,11398,10916,11060,10897,10772
4.0,10960,2.0,1,4,4,2,4,2,10994,11330,8521,11005,9684
4.0,10961,4.0,0,4,4,4,4,4,11432,11309,10968,11453,11406
4.0,10962,4.0,0,4,4,4,4,4,11425,11191,11249,10928,11343
4.0,10963,4.0,1,4,4,4,3,3,11372,11290,11438,10154,10197
4.0,10964,4.0,0,4,4,4,4,4,11280,11305,11494,11104,11350
4.0,10965,4.0,0,4,4,4,4,4,11028,11154,11202,11440,11392
4.0,10966,4.0,1,6,4,2,4,4,12069,11438,8016,11290,11138
4.0,10967,4.0,0,4,4,4,4,4,11053,10880,11010,11260,11002
4.0,10968,4.0,0,4,4,4,4,4,10961,11453,11432,11309,11045
4.0,10969,4.0,0,4,4,4,4,4,11354,11188,11410,11322,11027
4.0,10970,4.0,0,4,4,4,4,4,11106,11148,10874,11379,10895
4.0,10971,4.0,0,4,4,4,4,4,11212,11430,11224,11050,11347
4.0,10972,4.0,0,4,4,4,4,4,11324,10905,11009,11185,11507
4.0,10973,4.0,0,4,4,4,4,4,11080,11286,10877,11411,10958
4.0,10974,4.0,0,4,4,4,4,4,10885,11493,11465,11074,11472
4.0,10975,4.0,0,4,4,4,4,4,11068,11510,11038,11350,10936
4.0,10976,4.0,0,4,4,4,4,4,11341,11169,11376,11040,11384
4.0,10977,4.0,0,4,4,4,4,4,10873,11476,11384,11169,11206
4.0,10978,4.0,0,4,4,4,4,4,11014,11506,11053,10880,11112
4.0,10979,0.0,3,0,0,0,0,0,1952,2651,4496,3817,1757
4.0,10980,4.0,0,4,4,4,4,4,11361,11013,11284,10940,11028
4.0,10981,4.0,0,4,4,4,4,4,11399,11182,10870,11034,11101
4.0,10982,4.0,0,4,4,4,4,4,10996,11028,10957,11361,10887
4.0,10983,4.0,0,4,4,2,4,4,11312,11008,9386,11115,10999
4.0,10984,4.0,0,4,4,4,2,4,10922,11213,11145,8968,11152
4.0,10985,4.0,0,4,4,4,4,4,11504,11343,10927,10943,11327
4.0,10986,4.0,0,4,4,4,4,4,11506,11260,11002,11243,11328
4.0,10987,4.0,0,4,4,4,4,4,11410,11195,11322,11147,10945
4.0,10988,4.0,0,4,4,4,4,4,11250,10945,11125,11128,11198
4.0,10989,4.0,1,4,4,0,4,0,11149,11153,2008,11144,1533
4.0,10990,4.0,0,4,4,4,3,4,11475,11293,11363,10772,11113
4.0,10991,4.0,0,4,4,4,4,4,11364,11182,11369,11098,11305
4.0,10992,4.0,0,4,4,4,4,4,10949,10905,11180,11294,11415
4.0,10993,4.0,0,4,4,4,4,4,11261,11133,11017,11042,11171
4.0,10994,2.0,0,4,2,4,4,4,10960,9684,11330,11365,11005
4.0,10995,4.0,0,4,4,4,4,4,11103,11093,11188,11395,11250
4.0,10996,4.0,0,4,4,4,4,4,10957,11028,10947,11189,11378
4.0,10997,4.0,0,4,4,4,4,4,10934,11325,11396,11124,11449
4.0,10998,4.0,0,4,4,4,4,4,11186,11383,11032,11177,11483
4.0,10999,4.0,0,4,4,4,4,4,11054,11008,11268,11035,10873
4.0,11000,2.0,3,2,2,2,2,6,8954,9421,8385,9252,11961
4.0,11001,4.0,0,4,4,4,4,4,11251,10886,11207,11201,11363
4.0,11002,4.0,0,4,4,4,4,4,11328,11260,11284,11506,10902
4.0,11003,4.0,0,4,4,4,4,4,10880,10937,11390,10967,11059
4.0,11004,4.0,0,4,4,4,4,4,11022,10870,11321,11068,11494
4.0,11005,2.0,0,4,4,4,2,4,11330,10960,11326,8016,10994
4.0,11006,4.0,2,6,3,6,6,4,12023,10044,11960,12127,11439
4.0,11007,4.0,0,4,4,4,4,4,11348,10872,11434,10890,11183
4.0,11008,4.0,0,4,4,4,4,4,10999,11268,11262,11341,10873
4.0,11009,4.0,0,4,4,4,4,4,11061,10905,10995,10949,11103
4.0,11010,4.0,0,4,4,4,4,4,11499,10967,11053,11385,11002
4.0,11011,4.0,1,3,4,3,4,4,9991,11299,10729,11209,11459
4.0,11012,4.0,0,4,4,4,4,4,11374,10946,11093,11049,11339
4.0,11013,4.0,0,4,4,4,4,4,10980,11361,11093,11359,10893
4.0,11014,4.0,0,4,4,4,4,4,11508,10978,11418,11226,11344
4.0,11015,4.0,0,4,4,4,6,4,11247,11290,10922,11935,10984
4.0,11016,4.0,0,4,4,4,4,4,10885,10872,11369,11287,11334
4.0,11017,4.0,0,4,4,4,4,4,11514,11024,10993,11063,11448
4.0,11018,4.0,0,4,4,4,4,4,11384,11071,11199,10910,11053
4.0,11019,4.0,0,4,4,4,4,4,10909,11497,11491,11197,11031
4.0,11020,4.0,0,4,4,4,4,4,11322,11188,11335,11478,11328
4.0,11021,4.0,0,4,4,4,4,4,10929,11241,11511,11224,11412
4.0,11022,4.0,0,4,4,4,4,4,11004,10870,11038,11258,10891
4.0,11023,4.0,0,4,4,4,4,4,11207,11155,11402,11167,11115
4.0,11024,4.0,0,4,4,4,4,4,11063,11017,11367,11122,11514
4.0,11025,4.0,0,4,4,4,4,4,11214,11398,11060,11111,11069
4.0,11026,4.0,0,4,4,4,4,4,11460,11140,11274,11348,11277
4.0,11027,4.0,0,4,4,4,4,4,11354,11250,10988,11374,11408
4.0,11028,4.0,0,4,4,4,4,4,10965,10957,11154,10996,10947
4.0,11029,4.0,0,4,4,4,4,4,11410,11512,11125,10945,11309
4.0,11030,4.0,0,4,4,4,4,5,11235,11258,11191,11467,11702
4.0,11031,2.0,0,4,4,2,4,4,11491,11019,8226,10948,11055
4.0,11032,4.0,0,4,4,4,4,4,11177,11122,10977,11024,11384
4.0,11033,4.0,0,4,4,4,4,4,11122,10904,11063,11171,11091
4.0,11034,4.0,0,4,4,2,4,4,11182,11435,9610,11052,10981
4.0,11035,4.0,1,4,4,0,4,0,10999,11177,4922,10977,1586
4.0,11036,4.0,0,4,4,4,4,4,11432,11357,11292,11453,11451
4.0,11037,4.0,0,4,4,4,4,4,11259,11422,11175,11409,11094
4.0,11038,4.0,0,4,4,4,4,4,10870,10975,11494,11101,11022
4.0,11039,4.0,0,4,4,4,4,4,11171,11211,11479,11135,10884
4.0,11040,4.0,0,4,4,4,4,4,10976,11341,11153,10977,11243
4.0,11041,4.0,0,4,4,4,4,4,10972,11044,11507,11416,11185
4.0,11042,4.0,0,4,4,4,4,4,11192,11498,11261,11437,11387
4.0,11043,4.0,0,4,4,4,4,4,11240,11440,11427,11282,11487
4.0,11044,4.0,0,4,4,4,4,4,11163,11180,11009,10905,11061
4.0,11045,4.0,0,4,4,4,4,4,11430,10938,10878,10971,11224
